Date,Name,adj
2014/5/1,ピザ（配達）,-3
2014/6/1,ピザ（配達）,-3
2014/7/1,ピザ（配達）,-3
2014/8/1,ピザ（配達）,-3
2014/9/1,ピザ（配達）,-3
2014/10/1,ピザ（配達）,-3
2014/11/1,ピザ（配達）,-3
2014/12/1,ピザ（配達）,-3
2015/1/1,ピザ（配達）,-3
2015/2/1,ピザ（配達）,-3
2015/3/1,ピザ（配達）,-3
2014/4/1,焼肉（外食）,-3
2014/5/1,焼肉（外食）,-3
2014/6/1,焼肉（外食）,-3
2014/7/1,焼肉（外食）,-3
2014/8/1,焼肉（外食）,-3
2014/9/1,焼肉（外食）,-3
2014/10/1,焼肉（外食）,-3
2014/11/1,焼肉（外食）,-3
2014/12/1,焼肉（外食）,-3
2015/1/1,焼肉（外食）,-3
2015/2/1,焼肉（外食）,-3
2015/3/1,焼肉（外食）,-3
2019/10/1,焼肉（外食）,-2
2019/11/1,焼肉（外食）,-2
2019/12/1,焼肉（外食）,-2
2020/1/1,焼肉（外食）,-2
2020/2/1,焼肉（外食）,-2
2020/3/1,焼肉（外食）,-2
2020/4/1,焼肉（外食）,-2
2020/5/1,焼肉（外食）,-2
2020/6/1,焼肉（外食）,-2
2020/7/1,焼肉（外食）,-2
2020/8/1,焼肉（外食）,-2
2020/9/1,焼肉（外食）,-2
2019/10/1,しょうが焼き定食（外食）,-2
2019/11/1,しょうが焼き定食（外食）,-2
2019/12/1,しょうが焼き定食（外食）,-2
2020/1/1,しょうが焼き定食（外食）,-2
2020/2/1,しょうが焼き定食（外食）,-2
2020/3/1,しょうが焼き定食（外食）,-2
2020/4/1,しょうが焼き定食（外食）,-2
2020/5/1,しょうが焼き定食（外食）,-2
2020/6/1,しょうが焼き定食（外食）,-2
2020/7/1,しょうが焼き定食（外食）,-2
2020/8/1,しょうが焼き定食（外食）,-2
2020/9/1,しょうが焼き定食（外食）,-2
1989/4/1,サンドイッチ（外食）,-3
1989/5/1,サンドイッチ（外食）,-3
1989/6/1,サンドイッチ（外食）,-3
1989/7/1,サンドイッチ（外食）,-3
1989/8/1,サンドイッチ（外食）,-3
1989/9/1,サンドイッチ（外食）,-3
1989/10/1,サンドイッチ（外食）,-3
1989/11/1,サンドイッチ（外食）,-3
1989/12/1,サンドイッチ（外食）,-3
1990/1/1,サンドイッチ（外食）,-3
1990/2/1,サンドイッチ（外食）,-3
1990/3/1,サンドイッチ（外食）,-3
1997/4/1,サンドイッチ（外食）,-2
1997/5/1,サンドイッチ（外食）,-2
1997/6/1,サンドイッチ（外食）,-2
1997/7/1,サンドイッチ（外食）,-2
1997/8/1,サンドイッチ（外食）,-2
1997/9/1,サンドイッチ（外食）,-2
1997/10/1,サンドイッチ（外食）,-2
1997/11/1,サンドイッチ（外食）,-2
1997/12/1,サンドイッチ（外食）,-2
1998/1/1,サンドイッチ（外食）,-2
1998/2/1,サンドイッチ（外食）,-2
1998/3/1,サンドイッチ（外食）,-2
2014/4/1,サンドイッチ（外食）,-3
2014/5/1,サンドイッチ（外食）,-3
2014/6/1,サンドイッチ（外食）,-3
2014/7/1,サンドイッチ（外食）,-3
2014/8/1,サンドイッチ（外食）,-3
2014/9/1,サンドイッチ（外食）,-3
2014/10/1,サンドイッチ（外食）,-3
2014/11/1,サンドイッチ（外食）,-3
2014/12/1,サンドイッチ（外食）,-3
2015/1/1,サンドイッチ（外食）,-3
2015/2/1,サンドイッチ（外食）,-3
2015/3/1,サンドイッチ（外食）,-3
2019/10/1,サンドイッチ（外食）,-2
2019/11/1,サンドイッチ（外食）,-2
2019/12/1,サンドイッチ（外食）,-2
2020/1/1,サンドイッチ（外食）,-2
2020/2/1,サンドイッチ（外食）,-2
2020/3/1,サンドイッチ（外食）,-2
2020/4/1,サンドイッチ（外食）,-2
2020/5/1,サンドイッチ（外食）,-2
2020/6/1,サンドイッチ（外食）,-2
2020/7/1,サンドイッチ（外食）,-2
2020/8/1,サンドイッチ（外食）,-2
2020/9/1,サンドイッチ（外食）,-2
1989/4/1,コーヒー（外食）Ａ,-3
1989/5/1,コーヒー（外食）Ａ,-3
1989/6/1,コーヒー（外食）Ａ,-3
1989/7/1,コーヒー（外食）Ａ,-3
1989/8/1,コーヒー（外食）Ａ,-3
1989/9/1,コーヒー（外食）Ａ,-3
1989/10/1,コーヒー（外食）Ａ,-3
1989/11/1,コーヒー（外食）Ａ,-3
1989/12/1,コーヒー（外食）Ａ,-3
1990/1/1,コーヒー（外食）Ａ,-3
1990/2/1,コーヒー（外食）Ａ,-3
1990/3/1,コーヒー（外食）Ａ,-3
1997/4/1,コーヒー（外食）Ａ,-2
1997/5/1,コーヒー（外食）Ａ,-2
1997/6/1,コーヒー（外食）Ａ,-2
1997/7/1,コーヒー（外食）Ａ,-2
1997/8/1,コーヒー（外食）Ａ,-2
1997/9/1,コーヒー（外食）Ａ,-2
1997/10/1,コーヒー（外食）Ａ,-2
1997/11/1,コーヒー（外食）Ａ,-2
1997/12/1,コーヒー（外食）Ａ,-2
1998/1/1,コーヒー（外食）Ａ,-2
1998/2/1,コーヒー（外食）Ａ,-2
1998/3/1,コーヒー（外食）Ａ,-2
2014/4/1,コーヒー（外食）Ａ,-3
2014/5/1,コーヒー（外食）Ａ,-3
2014/6/1,コーヒー（外食）Ａ,-3
2014/7/1,コーヒー（外食）Ａ,-3
2014/8/1,コーヒー（外食）Ａ,-3
2014/9/1,コーヒー（外食）Ａ,-3
2014/10/1,コーヒー（外食）Ａ,-3
2014/11/1,コーヒー（外食）Ａ,-3
2014/12/1,コーヒー（外食）Ａ,-3
2015/1/1,コーヒー（外食）Ａ,-3
2015/2/1,コーヒー（外食）Ａ,-3
2015/3/1,コーヒー（外食）Ａ,-3
2019/10/1,コーヒー（外食）Ａ,-2
2019/11/1,コーヒー（外食）Ａ,-2
2019/12/1,コーヒー（外食）Ａ,-2
2020/1/1,コーヒー（外食）Ａ,-2
2020/2/1,コーヒー（外食）Ａ,-2
2020/3/1,コーヒー（外食）Ａ,-2
2020/4/1,コーヒー（外食）Ａ,-2
2020/5/1,コーヒー（外食）Ａ,-2
2020/6/1,コーヒー（外食）Ａ,-2
2020/7/1,コーヒー（外食）Ａ,-2
2020/8/1,コーヒー（外食）Ａ,-2
2020/9/1,コーヒー（外食）Ａ,-2
2014/4/1,ドーナツ（外食）,-3
2014/5/1,ドーナツ（外食）,-3
2014/6/1,ドーナツ（外食）,-3
2014/7/1,ドーナツ（外食）,-3
2014/8/1,ドーナツ（外食）,-3
2014/9/1,ドーナツ（外食）,-3
2014/10/1,ドーナツ（外食）,-3
2014/11/1,ドーナツ（外食）,-3
2014/12/1,ドーナツ（外食）,-3
2015/1/1,ドーナツ（外食）,-3
2015/2/1,ドーナツ（外食）,-3
2015/3/1,ドーナツ（外食）,-3
2014/4/1,フライドチキン（外食）,-3
2014/5/1,フライドチキン（外食）,-3
2014/6/1,フライドチキン（外食）,-3
2014/7/1,フライドチキン（外食）,-3
2014/8/1,フライドチキン（外食）,-3
2014/9/1,フライドチキン（外食）,-3
2014/10/1,フライドチキン（外食）,-3
2014/11/1,フライドチキン（外食）,-3
2014/12/1,フライドチキン（外食）,-3
2015/1/1,フライドチキン（外食）,-3
2015/2/1,フライドチキン（外食）,-3
2015/3/1,フライドチキン（外食）,-3
2019/10/1,コーヒー（外食）Ｂ,-2
2019/11/1,コーヒー（外食）Ｂ,-2
2019/12/1,コーヒー（外食）Ｂ,-2
2020/1/1,コーヒー（外食）Ｂ,-2
2020/2/1,コーヒー（外食）Ｂ,-2
2020/3/1,コーヒー（外食）Ｂ,-2
2020/4/1,コーヒー（外食）Ｂ,-2
2020/5/1,コーヒー（外食）Ｂ,-2
2020/6/1,コーヒー（外食）Ｂ,-2
2020/7/1,コーヒー（外食）Ｂ,-2
2020/8/1,コーヒー（外食）Ｂ,-2
2020/9/1,コーヒー（外食）Ｂ,-2
1989/4/1,ビール（外食）,-3
1989/5/1,ビール（外食）,-3
1989/6/1,ビール（外食）,-3
1989/7/1,ビール（外食）,-3
1989/8/1,ビール（外食）,-3
1989/9/1,ビール（外食）,-3
1989/10/1,ビール（外食）,-3
1989/11/1,ビール（外食）,-3
1989/12/1,ビール（外食）,-3
1990/1/1,ビール（外食）,-3
1990/2/1,ビール（外食）,-3
1990/3/1,ビール（外食）,-3
1997/4/1,ビール（外食）,-2
1997/5/1,ビール（外食）,-2
1997/6/1,ビール（外食）,-2
1997/7/1,ビール（外食）,-2
1997/8/1,ビール（外食）,-2
1997/9/1,ビール（外食）,-2
1997/10/1,ビール（外食）,-2
1997/11/1,ビール（外食）,-2
1997/12/1,ビール（外食）,-2
1998/1/1,ビール（外食）,-2
1998/2/1,ビール（外食）,-2
1998/3/1,ビール（外食）,-2
2014/4/1,ビール（外食）,-3
2014/5/1,ビール（外食）,-3
2014/6/1,ビール（外食）,-3
2014/7/1,ビール（外食）,-3
2014/8/1,ビール（外食）,-3
2014/9/1,ビール（外食）,-3
2014/10/1,ビール（外食）,-3
2014/11/1,ビール（外食）,-3
2014/12/1,ビール（外食）,-3
2015/1/1,ビール（外食）,-3
2015/2/1,ビール（外食）,-3
2015/3/1,ビール（外食）,-3
2019/10/1,ビール（外食）,-2
2019/11/1,ビール（外食）,-2
2019/12/1,ビール（外食）,-2
2020/1/1,ビール（外食）,-2
2020/2/1,ビール（外食）,-2
2020/3/1,ビール（外食）,-2
2020/4/1,ビール（外食）,-2
2020/5/1,ビール（外食）,-2
2020/6/1,ビール（外食）,-2
2020/7/1,ビール（外食）,-2
2020/8/1,ビール（外食）,-2
2020/9/1,ビール（外食）,-2
2019/10/1,やきとり（外食）,-2
2019/11/1,やきとり（外食）,-2
2019/12/1,やきとり（外食）,-2
2020/1/1,やきとり（外食）,-2
2020/2/1,やきとり（外食）,-2
2020/3/1,やきとり（外食）,-2
2020/4/1,やきとり（外食）,-2
2020/5/1,やきとり（外食）,-2
2020/6/1,やきとり（外食）,-2
2020/7/1,やきとり（外食）,-2
2020/8/1,やきとり（外食）,-2
2020/9/1,やきとり（外食）,-2
1989/4/1,学校給食（小学校低）,-3
1989/5/1,学校給食（小学校低）,-3
1989/6/1,学校給食（小学校低）,-3
1989/7/1,学校給食（小学校低）,-3
1989/8/1,学校給食（小学校低）,-3
1989/9/1,学校給食（小学校低）,-3
1989/10/1,学校給食（小学校低）,-3
1989/11/1,学校給食（小学校低）,-3
1989/12/1,学校給食（小学校低）,-3
1990/1/1,学校給食（小学校低）,-3
1990/2/1,学校給食（小学校低）,-3
1990/3/1,学校給食（小学校低）,-3
1997/4/1,学校給食（小学校低）,-2
1997/5/1,学校給食（小学校低）,-2
1997/6/1,学校給食（小学校低）,-2
1997/7/1,学校給食（小学校低）,-2
1997/8/1,学校給食（小学校低）,-2
1997/9/1,学校給食（小学校低）,-2
1997/10/1,学校給食（小学校低）,-2
1997/11/1,学校給食（小学校低）,-2
1997/12/1,学校給食（小学校低）,-2
1998/1/1,学校給食（小学校低）,-2
1998/2/1,学校給食（小学校低）,-2
1998/3/1,学校給食（小学校低）,-2
2014/4/1,学校給食（小学校低）,-3
2014/5/1,学校給食（小学校低）,-3
2014/6/1,学校給食（小学校低）,-3
2014/7/1,学校給食（小学校低）,-3
2014/8/1,学校給食（小学校低）,-3
2014/9/1,学校給食（小学校低）,-3
2014/10/1,学校給食（小学校低）,-3
2014/11/1,学校給食（小学校低）,-3
2014/12/1,学校給食（小学校低）,-3
2015/1/1,学校給食（小学校低）,-3
2015/2/1,学校給食（小学校低）,-3
2015/3/1,学校給食（小学校低）,-3
1989/4/1,学校給食（小学校）,-3
1989/5/1,学校給食（小学校）,-3
1989/6/1,学校給食（小学校）,-3
1989/7/1,学校給食（小学校）,-3
1989/8/1,学校給食（小学校）,-3
1989/9/1,学校給食（小学校）,-3
1989/10/1,学校給食（小学校）,-3
1989/11/1,学校給食（小学校）,-3
1989/12/1,学校給食（小学校）,-3
1990/1/1,学校給食（小学校）,-3
1990/2/1,学校給食（小学校）,-3
1990/3/1,学校給食（小学校）,-3
1997/4/1,学校給食（小学校）,-2
1997/5/1,学校給食（小学校）,-2
1997/6/1,学校給食（小学校）,-2
1997/7/1,学校給食（小学校）,-2
1997/8/1,学校給食（小学校）,-2
1997/9/1,学校給食（小学校）,-2
1997/10/1,学校給食（小学校）,-2
1997/11/1,学校給食（小学校）,-2
1997/12/1,学校給食（小学校）,-2
1998/1/1,学校給食（小学校）,-2
1998/2/1,学校給食（小学校）,-2
1998/3/1,学校給食（小学校）,-2
2014/4/1,学校給食（小学校）,-3
2014/5/1,学校給食（小学校）,-3
2014/6/1,学校給食（小学校）,-3
2014/7/1,学校給食（小学校）,-3
2014/8/1,学校給食（小学校）,-3
2014/9/1,学校給食（小学校）,-3
2014/10/1,学校給食（小学校）,-3
2014/11/1,学校給食（小学校）,-3
2014/12/1,学校給食（小学校）,-3
2015/1/1,学校給食（小学校）,-3
2015/2/1,学校給食（小学校）,-3
2015/3/1,学校給食（小学校）,-3
1989/4/1,学校給食（中学校）,-3
1989/5/1,学校給食（中学校）,-3
1989/6/1,学校給食（中学校）,-3
1989/7/1,学校給食（中学校）,-3
1989/8/1,学校給食（中学校）,-3
1989/9/1,学校給食（中学校）,-3
1989/10/1,学校給食（中学校）,-3
1989/11/1,学校給食（中学校）,-3
1989/12/1,学校給食（中学校）,-3
1990/1/1,学校給食（中学校）,-3
1990/2/1,学校給食（中学校）,-3
1990/3/1,学校給食（中学校）,-3
1997/4/1,学校給食（中学校）,-2
1997/5/1,学校給食（中学校）,-2
1997/6/1,学校給食（中学校）,-2
1997/7/1,学校給食（中学校）,-2
1997/8/1,学校給食（中学校）,-2
1997/9/1,学校給食（中学校）,-2
1997/10/1,学校給食（中学校）,-2
1997/11/1,学校給食（中学校）,-2
1997/12/1,学校給食（中学校）,-2
1998/1/1,学校給食（中学校）,-2
1998/2/1,学校給食（中学校）,-2
1998/3/1,学校給食（中学校）,-2
2014/4/1,学校給食（中学校）,-3
2014/5/1,学校給食（中学校）,-3
2014/6/1,学校給食（中学校）,-3
2014/7/1,学校給食（中学校）,-3
2014/8/1,学校給食（中学校）,-3
2014/9/1,学校給食（中学校）,-3
2014/10/1,学校給食（中学校）,-3
2014/11/1,学校給食（中学校）,-3
2014/12/1,学校給食（中学校）,-3
2015/1/1,学校給食（中学校）,-3
2015/2/1,学校給食（中学校）,-3
2015/3/1,学校給食（中学校）,-3
1989/4/1,システムバス,-3
1989/5/1,システムバス,-3
1989/6/1,システムバス,-3
1989/7/1,システムバス,-3
1989/8/1,システムバス,-3
1989/9/1,システムバス,-3
1989/10/1,システムバス,-3
1989/11/1,システムバス,-3
1989/12/1,システムバス,-3
1990/1/1,システムバス,-3
1990/2/1,システムバス,-3
1990/3/1,システムバス,-3
1997/4/1,システムバス,-2
1997/5/1,システムバス,-2
1997/6/1,システムバス,-2
1997/7/1,システムバス,-2
1997/8/1,システムバス,-2
1997/9/1,システムバス,-2
1997/10/1,システムバス,-2
1997/11/1,システムバス,-2
1997/12/1,システムバス,-2
1998/1/1,システムバス,-2
1998/2/1,システムバス,-2
1998/3/1,システムバス,-2
2014/4/1,システムバス,-3
2014/5/1,システムバス,-3
2014/6/1,システムバス,-3
2014/7/1,システムバス,-3
2014/8/1,システムバス,-3
2014/9/1,システムバス,-3
2014/10/1,システムバス,-3
2014/11/1,システムバス,-3
2014/12/1,システムバス,-3
2015/1/1,システムバス,-3
2015/2/1,システムバス,-3
2015/3/1,システムバス,-3
2019/10/1,システムバス,-2
2019/11/1,システムバス,-2
2019/12/1,システムバス,-2
2020/1/1,システムバス,-2
2020/2/1,システムバス,-2
2020/3/1,システムバス,-2
2020/4/1,システムバス,-2
2020/5/1,システムバス,-2
2020/6/1,システムバス,-2
2020/7/1,システムバス,-2
2020/8/1,システムバス,-2
2020/9/1,システムバス,-2
2014/4/1,温水洗浄便座,-3
2014/5/1,温水洗浄便座,-3
2014/6/1,温水洗浄便座,-3
2014/7/1,温水洗浄便座,-3
2014/8/1,温水洗浄便座,-3
2014/9/1,温水洗浄便座,-3
2014/10/1,温水洗浄便座,-3
2014/11/1,温水洗浄便座,-3
2014/12/1,温水洗浄便座,-3
2015/1/1,温水洗浄便座,-3
2015/2/1,温水洗浄便座,-3
2015/3/1,温水洗浄便座,-3
2019/10/1,温水洗浄便座,-2
2019/11/1,温水洗浄便座,-2
2019/12/1,温水洗浄便座,-2
2020/1/1,温水洗浄便座,-2
2020/2/1,温水洗浄便座,-2
2020/3/1,温水洗浄便座,-2
2020/4/1,温水洗浄便座,-2
2020/5/1,温水洗浄便座,-2
2020/6/1,温水洗浄便座,-2
2020/7/1,温水洗浄便座,-2
2020/8/1,温水洗浄便座,-2
2020/9/1,温水洗浄便座,-2
2014/4/1,給湯器,-3
2014/5/1,給湯器,-3
2014/6/1,給湯器,-3
2014/7/1,給湯器,-3
2014/8/1,給湯器,-3
2014/9/1,給湯器,-3
2014/10/1,給湯器,-3
2014/11/1,給湯器,-3
2014/12/1,給湯器,-3
2015/1/1,給湯器,-3
2015/2/1,給湯器,-3
2015/3/1,給湯器,-3
2019/10/1,給湯器,-2
2019/11/1,給湯器,-2
2019/12/1,給湯器,-2
2020/1/1,給湯器,-2
2020/2/1,給湯器,-2
2020/3/1,給湯器,-2
2020/4/1,給湯器,-2
2020/5/1,給湯器,-2
2020/6/1,給湯器,-2
2020/7/1,給湯器,-2
2020/8/1,給湯器,-2
2020/9/1,給湯器,-2
2014/4/1,システムキッチン,-3
2014/5/1,システムキッチン,-3
2014/6/1,システムキッチン,-3
2014/7/1,システムキッチン,-3
2014/8/1,システムキッチン,-3
2014/9/1,システムキッチン,-3
2014/10/1,システムキッチン,-3
2014/11/1,システムキッチン,-3
2014/12/1,システムキッチン,-3
2015/1/1,システムキッチン,-3
2015/2/1,システムキッチン,-3
2015/3/1,システムキッチン,-3
2019/10/1,システムキッチン,-2
2019/11/1,システムキッチン,-2
2019/12/1,システムキッチン,-2
2020/1/1,システムキッチン,-2
2020/2/1,システムキッチン,-2
2020/3/1,システムキッチン,-2
2020/4/1,システムキッチン,-2
2020/5/1,システムキッチン,-2
2020/6/1,システムキッチン,-2
2020/7/1,システムキッチン,-2
2020/8/1,システムキッチン,-2
2020/9/1,システムキッチン,-2
2019/10/1,カーポート,-2
2019/11/1,カーポート,-2
2019/12/1,カーポート,-2
2020/1/1,カーポート,-2
2020/2/1,カーポート,-2
2020/3/1,カーポート,-2
2020/4/1,カーポート,-2
2020/5/1,カーポート,-2
2020/6/1,カーポート,-2
2020/7/1,カーポート,-2
2020/8/1,カーポート,-2
2020/9/1,カーポート,-2
1989/4/1,修繕材料,-3
1989/5/1,修繕材料,-3
1989/6/1,修繕材料,-3
1989/7/1,修繕材料,-3
1989/8/1,修繕材料,-3
1989/9/1,修繕材料,-3
1989/10/1,修繕材料,-3
1989/11/1,修繕材料,-3
1989/12/1,修繕材料,-3
1990/1/1,修繕材料,-3
1990/2/1,修繕材料,-3
1990/3/1,修繕材料,-3
1997/4/1,修繕材料,-2
1997/5/1,修繕材料,-2
1997/6/1,修繕材料,-2
1997/7/1,修繕材料,-2
1997/8/1,修繕材料,-2
1997/9/1,修繕材料,-2
1997/10/1,修繕材料,-2
1997/11/1,修繕材料,-2
1997/12/1,修繕材料,-2
1998/1/1,修繕材料,-2
1998/2/1,修繕材料,-2
1998/3/1,修繕材料,-2
2014/4/1,修繕材料,-3
2014/5/1,修繕材料,-3
2014/6/1,修繕材料,-3
2014/7/1,修繕材料,-3
2014/8/1,修繕材料,-3
2014/9/1,修繕材料,-3
2014/10/1,修繕材料,-3
2014/11/1,修繕材料,-3
2014/12/1,修繕材料,-3
2015/1/1,修繕材料,-3
2015/2/1,修繕材料,-3
2015/3/1,修繕材料,-3
2019/10/1,修繕材料,-2
2019/11/1,修繕材料,-2
2019/12/1,修繕材料,-2
2020/1/1,修繕材料,-2
2020/2/1,修繕材料,-2
2020/3/1,修繕材料,-2
2020/4/1,修繕材料,-2
2020/5/1,修繕材料,-2
2020/6/1,修繕材料,-2
2020/7/1,修繕材料,-2
2020/8/1,修繕材料,-2
2020/9/1,修繕材料,-2
2014/4/1,錠,-3
2014/5/1,錠,-3
2014/6/1,錠,-3
2014/7/1,錠,-3
2014/8/1,錠,-3
2014/9/1,錠,-3
2014/10/1,錠,-3
2014/11/1,錠,-3
2014/12/1,錠,-3
2015/1/1,錠,-3
2015/2/1,錠,-3
2015/3/1,錠,-3
1989/4/1,塗料,-3
1989/5/1,塗料,-3
1989/6/1,塗料,-3
1989/7/1,塗料,-3
1989/8/1,塗料,-3
1989/9/1,塗料,-3
1989/10/1,塗料,-3
1989/11/1,塗料,-3
1989/12/1,塗料,-3
1990/1/1,塗料,-3
1990/2/1,塗料,-3
1990/3/1,塗料,-3
1997/4/1,塗料,-2
1997/5/1,塗料,-2
1997/6/1,塗料,-2
1997/7/1,塗料,-2
1997/8/1,塗料,-2
1997/9/1,塗料,-2
